ano,sigla_uf,id_municipio,tipo_dimensao,tipo_organizacao_academica,tipo_organizacao_administrativa,rede,id_ies,nome_curso,id_curso,id_curso_cine,nome_curso_cine,id_area_geral,nome_area_geral,id_area_especifica,nome_area_especifica,id_area_detalhada,nome_area_detalhada,tipo_grau_academico,indicador_gratuito,tipo_modalidade_ensino,tipo_nivel_academico,quantidade_vagas,quantidade_vagas_diurno,quantidade_vagas_noturno,quantidade_vagas_ead,quantidade_vagas_novas,quantidade_vagas_processos_seletivos,quantidade_vagas_remanescentes,quantidade_vagas_programas_especiais,quantidade_inscritos,quantidade_inscritos_diurno,quantidade_inscritos_noturno,quantidade_inscritos_ead,quantidade_inscritos_vagas_novas,quantidade_inscritos_processos_seletivos,quantidade_inscritos_remanescentes,quantidade_inscritos_programas_especiais,quantidade_ingressantes,quantidade_ingressantes_feminino,quantidade_ingressantes_masculino,quantidade_ingressantes_diurno,quantidade_ingressantes_noturno,quantidade_ingressantes_vagas_novas,quantidade_ingressantes_vestibular,quantidade_ingressantes_enem,quantidade_ingressantes_avaliacao_seriada,quantidade_ingressantes_selecao_simplificada,quantidade_ingressantes_egressos,quantidade_ingressantes_outro_tipo_selecao,quantidade_ingressantes_processos_seletivos,quantidade_ingressantes_remanescentes,quantidade_ingressantes_programas_especiais,quantidade_ingressantes_outras_formas,quantidade_ingressantes_0_17,quantidade_ingressantes_18_24,quantidade_ingressantes_25_29,quantidade_ingressantes_30_34,quantidade_ingressantes_35_39,quantidade_ingressantes_40_49,quantidade_ingressantes_50_59,quantidade_ingressantes_60_mais,quantidade_ingressantes_branca,quantidade_ingressantes_preta,quantidade_ingressantes_parda,quantidade_ingressantes_amarela,quantidade_ingressantes_indigena,quantidade_ingressantes_cor_nao_declarada,quantidade_matriculas,quantidade_matriculas_feminino,quantidade_matriculas_masculino,quantidade_matriculas_diurno,quantidade_matriculas_noturno,quantidade_matriculas_0_17,quantidade_matriculas_18_24,quantidade_matriculas_25_29,quantidade_matriculas_30_34,quantidade_matriculas_35_39,quantidade_matriculas_40_49,quantidade_matriculas_50_59,quantidade_matriculas_60_mais,quantidade_matriculas_branca,quantidade_matriculas_preta,quantidade_matriculas_parda,quantidade_matriculas_amarela,quantidade_matriculas_indigena,quantidade_matriculas_cor_nao_declarada,quantidade_concluintes,quantidade_concluintes_feminino,quantidade_concluintes_masculino,quantidade_concluintes_diurno,quantidade_concluintes_noturno,quantidade_concluintes_0_17,quantidade_concluintes_18_24,quantidade_concluintes_25_29,quantidade_concluintes_30_34,quantidade_concluintes_35_39,quantidade_concluintes_40_49,quantidade_concluintes_50_59,quantidade_concluintes_60_mais,quantidade_concluintes_branca,quantidade_concluintes_preta,quantidade_concluintes_parda,quantidade_concluintes_amarela,quantidade_concluintes_indigena,quantidade_concluintes_cor_nao_declarada,quantidade_ingressantes_brasileiro,quantidade_ingressantes_estrangeiro,quantidade_matriculas_brasileiro,quantidade_matriculas_estrangeiro,quantidade_concluintes_brasileiro,quantidade_concluintes_estrangeiro,quantidade_alunos_deficiencia,quantidade_ingressantes_deficiencia,quantidade_matriculas_deficiencia,quantidade_concluintes_deficiencia,quantidade_ingressantes_financiamento,quantidade_ingressantes_financiamento_reembolsavel,quantidade_ingressantes_financiamento_reembolsavel_fies,quantidade_ingressantes_financiamento_reembolsavel_instituicao,quantidade_ingressantes_financiamento_reembolsavel_outros,quantidade_ingressantes_financiamento_nao_reembolsavel,quantidade_ingressantes_financiamento_nao_reembolsavel_prouni_integral,quantidade_ingressantes_financiamento_nao_reembolsavel_prouni_parcial,quantidade_ingressantes_financiamento_nao_reembolsavel_instituicao,quantidade_ingressantes_financiamento_nao_reembolsavel_outros,quantidade_matriculas_financiamento,quantidade_matriculas_financiamento_reembolsavel,quantidade_matriculas_financiamento_reembolsavel_fies,quantidade_matriculas_financiamento_reembolsavel_instituicao,quantidade_matriculas_financiamento_reembolsavel_outros,quantidade_matriculas_financiamento_nao_reembolsavel,quantidade_matriculas_financiamento_nao_reembolsavel_prouni_integral,quantidade_matriculas_financiamento_nao_reembolsavel_prouni_parcial,quantidade_matriculas_financiamento_nao_reembolsavel_instituicao,quantidade_matriculas_financiamento_nao_reembolsavel_outros,quantidade_concluintes_financiamento,quantidade_concluintes_financiamento_reembolsavel,quantidade_concluintes_financiamento_reembolsavel_fies,quantidade_concluintes_financiamento_reembolsavel_instituicao,quantidade_concluintes_financiamento_reembolsavel_outros,quantidade_concluintes_financiamento_nao_reembolsavel,quantidade_concluintes_financiamento_nao_reembolsavel_prouni_integral,quantidade_concluintes_financiamento_nao_reembolsavel_prouni_parcial,quantidade_concluintes_financiamento_nao_reembolsavel_instituicao,quantidade_concluintes_financiamento_nao_reembolsavel_outros,quantidade_ingressantes_reserva_vaga,quantidade_ingressantes_reserva_vaga_rede_publica,quantidade_ingressantes_reserva_vaga_etnico,quantidade_ingressantes_reserva_vaga_deficiencia,quantidade_ingressantes_reserva_vaga_social_renda_familiar,quantidade_ingressantes_reserva_vaga_outros,quantidade_matriculas_reserva_vaga,quantidade_matriculas_reserva_vaga_rede_publica,quantidade_matriculas_reserva_vaga_etnico,quantidade_matriculas_reserva_vaga_deficiencia,quantidade_matriculas_reserva_vaga_social_renda_familiar,quantidade_matriculas_reserva_vaga_outros,quantidade_concluintes_reserva_vaga,quantidade_concluintes_reserva_vaga_rede_publica,quantidade_concluintes_reserva_vaga_etnico,quantidade_concluintes_reserva_vaga_deficiencia,quantidade_concluintes_reserva_vaga_social_renda_familiar,quantidade_concluintes_reserva_vaga_outros,quantidade_alunos_situacao_trancada,quantidade_alunos_situacao_desvinculada,quantidade_alunos_situacao_transferida,quantidade_alunos_situacao_falecidos,quantidade_ingressantes_em_rede_publica,quantidade_ingressantes_em_rede_privada,quantidade_ingressantes_em_rede_nao_informada,quantidade_matriculas_em_rede_publica,quantidade_matriculas_em_rede_privada,quantidade_matriculas_em_rede_nao_informada,quantidade_concluintes_em_rede_publica,quantidade_concluintes_em_rede_privada,quantidade_concluintes_em_rede_nao_informada,quantidade_alunos_parfor,quantidade_ingressantes_parfor,quantidade_matriculas_parfor,quantidade_concluintes_parfor,quantidade_alunos_apoio_social,quantidade_ingressantes_apoio_social,quantidade_matriculas_apoio_social,quantidade_concluintes_apoio_social,quantidade_alunos_atividade_extracurricular,quantidade_ingressantes_atividade_extracurricular,quantidade_matriculas_atividade_extracurricular,quantidade_concluintes_atividade_extracurricular,quantidade_alunos_mobilidade_academica,quantidade_ingressantes_mobilidade_academica,quantidade_matriculas_mobilidade_academica,quantidade_concluintes_mobilidade_academica,Municipio.x,Municipio.y
2020,MG,3112307,2,1,4,2,221,GESTÃO AMBIENTAL,1285859,0712G01,Gestão ambiental,07,"Engenharia, produção e construção",071,Engenharia e profissões correlatas,0712,Tecnologia de proteção ambiental,3,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capelinha,Capelinha
2011,MG,3103405,2,1,5,2,322,PROCESSOS GERENCIAIS,100315,0413G05,Gestão de negócios,04,"Negócios, administração e direito",041,Negócios e administração,0413,Gestão e administração,3,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Araçuaí,Araçuaí
2021,MG,3169703,2,1,4,2,496,Design Gráfico,1427616,0211D01,Design gráfico,02,Artes e humanidades,021,Artes,0211,"Produção audiovisual, de mídia e cultural",3,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,4,4,3,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turmalina,Turmalina
2015,MG,3168606,2,1,4,2,298,HISTÓRIA,97986,0114H01,História formação de professor,01,Educação,011,Educação,0114,Formação de professores em áreas específicas (exceto Letras),2,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31,16,15,0,0,0,9,5,8,4,4,0,1,0,0,3,0,0,28,18,11,7,0,0,0,2,3,5,3,4,0,1,0,0,1,0,0,17,1,0,31,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,4,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,29,1,1,17,0,1,0,0,0,0,37,1,31,18,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2018,MG,3157005,2,1,4,2,298,HISTÓRIA,97986,0114H01,História formação de professor,01,Educação,011,Educação,0114,Formação de professores em áreas específicas (exceto Letras),2,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,4,3,1,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,5,2,4,0,0,0,0,0,0,0,0,0,Salinas,Salinas
2017,MG,3112307,2,2,4,2,1491,TEOLOGIA,1314232,0221T01,Teologia,02,Artes e humanidades,022,Humanidades (exceto línguas),0221,Religião e teologia,1,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0,7,1,6,0,0,0,0,2,3,1,1,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capelinha,Capelinha
2021,MG,3168606,2,2,4,2,1491,Letras,1427693,0231L12,Letras português,02,Artes e humanidades,023,Línguas,0231,Letras,1,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2013,MG,3103405,2,1,5,NA,322,PROCESSOS GERENCIAIS,100315,0413G05,Gestão de negócios,04,"Negócios, administração e direito",041,Negócios e administração,0413,Gestão e administração,3,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,11,13,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,2,0,2,6,10,4,10,2,11,0,0,1,29,12,17,0,0,0,0,3,1,2,6,13,4,10,6,11,0,0,2,4,2,2,0,0,0,0,1,0,0,1,2,0,0,4,0,0,0,0,24,0,29,0,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,29,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Araçuaí,Araçuaí
2021,MG,3168606,2,1,4,2,496,Serviço Social,1296698,0923S01,Serviço social,09,Saúde e bem-estar,092,Bem-estar,0923,Serviço social,1,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2021,MG,3141801,2,1,4,2,298,Design De Interiores,1374692,0212D03,Design de interiores,02,Artes e humanidades,021,Artes,0212,"Moda, design de interiores e desenho industrial",3,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minas Novas,Minas Novas
2021,MG,3112307,2,1,4,2,221,Engenharia De Produção,1286009,0725E02,Engenharia de produção,07,"Engenharia, produção e construção",072,Produção e processamento,0725,Produção e processos de fabricação,1,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,1,7,0,7,0,0,0,0,2,3,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capelinha,Capelinha
2020,MG,3168606,2,1,4,2,322,GESTÃO AMBIENTAL,1286857,0712G01,Gestão ambiental,07,"Engenharia, produção e construção",071,Engenharia e profissões correlatas,0712,Tecnologia de proteção ambiental,3,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2012,MG,3168606,1,3,4,2,4725,GESTÃO HOSPITALAR,90411,0413G11,Gestão hospitalar,04,"Negócios, administração e direito",041,Negócios e administração,0413,Gestão e administração,3,FALSE,1,1,80,40,40,0,0,0,0,0,4,0,4,0,0,0,0,0,4,3,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4,17,14,3,0,17,0,5,5,5,2,0,0,0,5,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2019,MG,3168606,2,1,4,2,322,GESTÃO PÚBLICA,1286760,0413G12,Gestão pública,04,"Negócios, administração e direito",041,Negócios e administração,0413,Gestão e administração,3,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,7,0,0,9,9,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,1,1,2,1,4,0,0,2,9,2,7,0,0,0,0,1,1,3,2,1,1,2,1,4,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,0,9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2015,MG,3112307,2,2,4,2,1491,SECRETARIADO,89851,0415S01,Secretariado,04,"Negócios, administração e direito",041,Negócios e administração,0415,Secretariado e trabalhos de escritório,3,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,7,6,1,0,0,0,1,2,2,0,1,0,1,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capelinha,Capelinha
2018,MG,3169703,2,1,5,2,953,MÚSICA,1190335,0114M02,Música formação de professor,01,Educação,011,Educação,0114,Formação de professores em áreas específicas (exceto Letras),2,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turmalina,Turmalina
2019,MG,3168606,2,1,5,2,953,SERVIÇO SOCIAL,1191655,0923S01,Serviço social,09,Saúde e bem-estar,092,Bem-estar,0923,Serviço social,1,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2020,MG,3139201,2,1,4,2,163,SISTEMAS DE INFORMAÇÃO,1119382,0615S02,Sistemas de informação,06,Computação e Tecnologias da Informação e Comunicação (TIC),061,Computação e Tecnologias da Informação e Comunicação (TIC),0615,Gestão e desenvolvimento de sistemas de informação,1,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malacacheta,Malacacheta
2017,MG,3103405,2,1,5,2,322,MARKETING,100311,0414M01,Marketing,04,"Negócios, administração e direito",041,Negócios e administração,0414,Marketing e propaganda,3,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Araçuaí,Araçuaí
2020,MG,3157005,2,1,4,2,298,GESTÃO AMBIENTAL,111094,0712G01,Gestão ambiental,07,"Engenharia, produção e construção",071,Engenharia e profissões correlatas,0712,Tecnologia de proteção ambiental,3,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Salinas,Salinas
2021,MG,3112307,2,1,4,2,298,Fotografia,1576070,0211F01,Fotografia,02,Artes e humanidades,021,Artes,0211,"Produção audiovisual, de mídia e cultural",3,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capelinha,Capelinha
2021,MG,3157005,2,2,4,2,1510,Ciência Da Computação,1457680,0614C01,Ciência da computação,06,Computação e Tecnologias da Informação e Comunicação (TIC),061,Computação e Tecnologias da Informação e Comunicação (TIC),0614,Ciência da computação,1,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salinas,Salinas
2018,MG,3168606,1,1,1,1,596,ADMINISTRAÇÃO,100868,0413A01,Administração,04,"Negócios, administração e direito",041,Negócios e administração,0413,Gestão e administração,1,TRUE,1,1,60,0,60,0,60,0,0,0,1709,0,1709,0,1709,0,0,0,58,34,24,0,58,58,0,52,6,0,0,0,0,0,0,0,0,46,7,5,0,0,0,0,12,9,36,1,0,0,249,142,107,0,249,0,171,45,21,8,4,0,0,43,36,163,4,2,1,35,19,16,0,35,0,19,10,3,2,1,0,0,5,1,28,1,0,0,58,0,247,2,35,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,22,0,15,0,130,130,88,2,63,0,14,14,7,0,5,0,7,22,0,0,52,6,0,225,24,0,29,6,0,0,0,0,0,56,10,55,7,31,2,30,2,0,0,0,0,Teófilo Otoni,Teófilo Otoni
